id_orden;linea_orden;id_producto;id_vendedor;cantidad;fecha_orden;id_cliente
605;8;5356;52;2;24/01/2004;10467
606;1;6920;20;3;08/01/2004;8833
606;2;1034;54;3;08/01/2004;8833
606;3;271;48;1;08/01/2004;8833
606;4;4654;32;3;08/01/2004;8833
606;5;8527;91;1;08/01/2004;8833
607;1;1661;44;3;20/01/2004;19890
607;2;1785;35;2;20/01/2004;19890
608;1;1696;52;2;09/01/2004;5708
608;2;5019;61;3;09/01/2004;5708
608;3;9598;21;3;09/01/2004;5708
608;4;1468;35;2;09/01/2004;5708
608;5;2647;10;3;09/01/2004;5708
609;1;6974;10;1;15/01/2004;7361
609;2;2929;83;2;15/01/2004;7361
609;3;4544;100;3;15/01/2004;7361
609;4;5445;20;3;15/01/2004;7361
609;5;1130;16;3;15/01/2004;7361
610;1;5768;29;2;27/01/2004;5828
610;2;6236;47;3;27/01/2004;5828
611;1;8660;61;2;30/01/2004;2507
611;2;4273;33;1;30/01/2004;2507
611;3;4368;94;3;30/01/2004;2507
611;4;4987;93;1;30/01/2004;2507
611;5;4139;93;1;30/01/2004;2507
611;6;4661;29;3;30/01/2004;2507
611;7;7460;69;3;30/01/2004;2507
611;8;6136;62;1;30/01/2004;2507
611;9;8477;27;3;30/01/2004;2507
612;1;8572;10;2;01/01/2004;14267
612;2;6966;25;2;01/01/2004;14267
612;3;3410;76;2;01/01/2004;14267
613;1;3904;77;3;19/01/2004;15847
613;2;6026;64;3;19/01/2004;15847
613;3;8992;7;1;19/01/2004;15847
613;4;459;57;1;19/01/2004;15847
613;5;2972;63;2;19/01/2004;15847
614;1;3335;55;1;01/01/2004;862
614;2;3598;87;2;01/01/2004;862
614;3;9933;39;2;01/01/2004;862
614;4;5929;89;3;01/01/2004;862
614;5;9724;51;1;01/01/2004;862
614;6;3311;67;1;01/01/2004;862
615;1;4090;41;2;30/01/2004;18741
615;2;4975;94;1;30/01/2004;18741
615;3;3232;85;2;30/01/2004;18741
615;4;1128;36;2;30/01/2004;18741
615;5;7097;20;2;30/01/2004;18741
616;1;3626;43;3;28/01/2004;14586
616;2;5932;34;3;28/01/2004;14586
616;3;1208;47;2;28/01/2004;14586
617;1;31;93;3;04/01/2004;14273
618;1;4487;52;1;12/01/2004;18868
618;2;9870;24;3;12/01/2004;18868
618;3;1255;45;1;12/01/2004;18868
618;4;3428;32;1;12/01/2004;18868
618;5;6791;49;1;12/01/2004;18868
619;1;8733;8;1;21/01/2004;11201
620;1;529;37;3;28/01/2004;9329
621;1;2577;62;2;23/01/2004;9796
621;2;6685;91;3;23/01/2004;9796
621;3;9151;37;1;23/01/2004;9796
621;4;765;28;3;23/01/2004;9796
621;5;631;69;1;23/01/2004;9796
621;6;2122;59;2;23/01/2004;9796
621;7;4402;3;3;23/01/2004;9796
622;1;1894;82;1;15/01/2004;1766
622;2;3840;83;1;15/01/2004;1766
622;3;7909;36;1;15/01/2004;1766
623;1;3336;44;1;03/01/2004;16876
623;2;5323;73;2;03/01/2004;16876
623;3;6791;87;1;03/01/2004;16876
623;4;5538;89;2;03/01/2004;16876
623;5;3177;53;2;03/01/2004;16876
623;6;4961;20;2;03/01/2004;16876
623;7;8323;21;3;03/01/2004;16876
623;8;7866;57;1;03/01/2004;16876
624;1;4845;85;2;19/01/2004;4894
625;1;1187;34;3;12/01/2004;17368
625;2;98;41;2;12/01/2004;17368
626;1;9345;28;1;17/01/2004;6866
627;1;1186;9;2;08/01/2004;9766
627;2;9508;62;3;08/01/2004;9766
627;3;680;57;3;08/01/2004;9766
627;4;2232;44;3;08/01/2004;9766
627;5;9820;98;2;08/01/2004;9766
627;6;7179;54;2;08/01/2004;9766
628;1;2589;88;2;05/01/2004;1859
628;2;4731;79;1;05/01/2004;1859
628;3;7889;95;3;05/01/2004;1859
628;4;6119;36;2;05/01/2004;1859
628;5;443;12;2;05/01/2004;1859
628;6;6488;52;1;05/01/2004;1859
628;7;347;64;2;05/01/2004;1859
629;1;1040;27;3;27/01/2004;3064
629;2;5547;51;1;27/01/2004;3064
629;3;6074;2;2;27/01/2004;3064
629;4;9109;57;1;27/01/2004;3064
629;5;32;72;1;27/01/2004;3064
629;6;4182;34;2;27/01/2004;3064
629;7;8056;51;3;27/01/2004;3064
629;8;7915;21;1;27/01/2004;3064
630;1;9597;28;1;30/01/2004;11607
630;2;1039;73;2;30/01/2004;11607
630;3;6119;86;1;30/01/2004;11607
630;4;1208;5;2;30/01/2004;11607
630;5;2917;8;3;30/01/2004;11607
630;6;2959;93;2;30/01/2004;11607
631;1;3873;1;2;29/01/2004;17012
631;2;8655;10;2;29/01/2004;17012
631;3;6782;62;1;29/01/2004;17012
631;4;7284;94;2;29/01/2004;17012
631;5;9606;11;2;29/01/2004;17012
632;1;4637;79;1;24/01/2004;18124
633;1;7060;41;3;11/01/2004;11351
633;2;4391;31;3;11/01/2004;11351
633;3;7819;33;3;11/01/2004;11351
633;4;3932;76;3;11/01/2004;11351
633;5;5856;65;1;11/01/2004;11351
633;6;2550;87;3;11/01/2004;11351
633;7;7493;100;1;11/01/2004;11351
633;8;3633;54;2;11/01/2004;11351
633;9;4040;43;1;11/01/2004;11351
634;1;2707;29;3;29/01/2004;7290
634;2;7068;16;3;29/01/2004;7290
634;3;7716;35;1;29/01/2004;7290
634;4;3020;12;2;29/01/2004;7290
634;5;160;77;1;29/01/2004;7290
634;6;2288;73;2;29/01/2004;7290
634;7;55;36;1;29/01/2004;7290
635;1;5144;81;3;06/01/2004;7973
635;2;7485;33;1;06/01/2004;7973
635;3;1008;42;1;06/01/2004;7973
635;4;6911;55;2;06/01/2004;7973
635;5;2034;52;2;06/01/2004;7973
635;6;8692;70;3;06/01/2004;7973
635;7;2756;23;1;06/01/2004;7973
636;1;378;60;1;17/01/2004;19648
636;2;7379;51;1;17/01/2004;19648
636;3;1840;82;3;17/01/2004;19648
637;1;5881;33;3;16/01/2004;3790
637;2;4745;11;1;16/01/2004;3790
637;3;6831;68;1;16/01/2004;3790
637;4;3661;10;3;16/01/2004;3790
637;5;3345;57;1;16/01/2004;3790
637;6;2885;86;2;16/01/2004;3790
637;7;6593;32;1;16/01/2004;3790
638;1;9173;98;1;11/01/2004;18697
638;2;1774;77;3;11/01/2004;18697
638;3;3477;24;3;11/01/2004;18697
638;4;88;41;2;11/01/2004;18697
638;5;8819;28;2;11/01/2004;18697
638;6;7211;81;3;11/01/2004;18697
638;7;2165;17;1;11/01/2004;18697
638;8;5619;55;3;11/01/2004;18697
639;1;287;15;1;13/01/2004;4897
639;2;8346;26;1;13/01/2004;4897
639;3;7861;91;2;13/01/2004;4897
639;4;4746;27;1;13/01/2004;4897
639;5;4287;87;3;13/01/2004;4897
639;6;180;91;2;13/01/2004;4897
639;7;9435;82;1;13/01/2004;4897
640;1;8227;98;3;10/01/2004;5823
640;2;8273;72;2;10/01/2004;5823
640;3;8516;82;1;10/01/2004;5823
641;1;6582;76;2;27/01/2004;8267
641;2;419;34;3;27/01/2004;8267
641;3;8967;27;3;27/01/2004;8267
642;1;8215;71;3;01/01/2004;13655
642;2;2504;48;3;01/01/2004;13655
642;3;1449;39;1;01/01/2004;13655
642;4;346;31;2;01/01/2004;13655
642;5;4850;80;1;01/01/2004;13655
643;1;8515;59;3;24/01/2004;6154
643;2;6264;98;3;24/01/2004;6154
643;3;4023;30;2;24/01/2004;6154
643;4;9686;12;1;24/01/2004;6154
643;5;95;53;1;24/01/2004;6154
643;6;7473;90;3;24/01/2004;6154
644;1;2295;41;2;28/01/2004;15021
644;2;562;13;2;28/01/2004;15021
644;3;2497;70;1;28/01/2004;15021
645;1;4293;3;2;21/01/2004;5685
645;2;4664;69;2;21/01/2004;5685
646;1;221;59;3;31/01/2004;6356
646;2;9718;75;3;31/01/2004;6356
646;3;185;3;3;31/01/2004;6356
646;4;11;54;3;31/01/2004;6356
646;5;8873;20;3;31/01/2004;6356
646;6;5168;92;2;31/01/2004;6356
647;1;2261;95;1;05/01/2004;14924
647;2;4022;61;3;05/01/2004;14924
648;1;4507;21;2;14/01/2004;976
648;2;4162;92;2;14/01/2004;976
648;3;8426;38;3;14/01/2004;976
648;4;460;63;3;14/01/2004;976
648;5;9300;53;1;14/01/2004;976
648;6;8552;64;3;14/01/2004;976
648;7;9989;70;3;14/01/2004;976
648;8;7141;71;3;14/01/2004;976
649;1;9770;4;1;24/01/2004;4616
649;2;906;22;1;24/01/2004;4616
649;3;3845;52;2;24/01/2004;4616
649;4;1027;21;3;24/01/2004;4616
649;5;5416;52;1;24/01/2004;4616
649;6;6541;44;3;24/01/2004;4616
649;7;6859;90;1;24/01/2004;4616
649;8;4274;26;2;24/01/2004;4616
649;9;422;90;2;24/01/2004;4616
650;1;9205;59;2;13/01/2004;19442
650;2;1045;2;2;13/01/2004;19442
650;3;3760;42;3;13/01/2004;19442
651;1;9867;57;3;27/01/2004;14763
651;2;452;74;2;27/01/2004;14763
651;3;3212;95;1;27/01/2004;14763
651;4;1757;45;3;27/01/2004;14763
651;5;3090;43;3;27/01/2004;14763
651;6;8550;86;3;27/01/2004;14763
651;7;9000;30;1;27/01/2004;14763
651;8;5233;55;3;27/01/2004;14763
652;1;1646;52;3;24/01/2004;18327
652;2;7365;16;1;24/01/2004;18327
652;3;4691;52;1;24/01/2004;18327
653;1;1765;6;3;04/01/2004;6685
653;2;6840;14;1;04/01/2004;6685
653;3;2082;58;1;04/01/2004;6685
653;4;3694;20;2;04/01/2004;6685
653;5;8679;26;3;04/01/2004;6685
653;6;2135;58;3;04/01/2004;6685
653;7;6732;15;1;04/01/2004;6685
653;8;51;44;1;04/01/2004;6685
654;1;72;46;1;02/01/2004;15212
654;2;8043;95;3;02/01/2004;15212
654;3;5463;37;1;02/01/2004;15212
654;4;8560;64;2;02/01/2004;15212
654;5;6076;31;3;02/01/2004;15212
654;6;5194;96;3;02/01/2004;15212
654;7;5435;68;1;02/01/2004;15212
654;8;55;96;3;02/01/2004;15212
654;9;2084;65;2;02/01/2004;15212
655;1;7989;31;3;05/01/2004;1524
655;2;4623;61;3;05/01/2004;1524
655;3;9228;71;2;05/01/2004;1524
655;4;5645;66;1;05/01/2004;1524
656;1;3153;78;3;16/01/2004;11433
656;2;5652;4;1;16/01/2004;11433
656;3;5229;40;1;16/01/2004;11433
657;1;2454;47;3;28/01/2004;843
657;2;1725;54;2;28/01/2004;843
657;3;3370;41;1;28/01/2004;843
657;4;5299;93;2;28/01/2004;843
658;1;1327;56;1;21/01/2004;6576
658;2;6367;42;3;21/01/2004;6576
659;1;4160;64;2;03/01/2004;2483
659;2;2464;17;3;03/01/2004;2483
659;3;7552;28;3;03/01/2004;2483
659;4;1538;40;2;03/01/2004;2483
660;1;724;80;1;26/01/2004;2206
661;1;7996;18;1;16/01/2004;8188
662;1;9552;57;3;12/01/2004;18320
662;2;1988;7;1;12/01/2004;18320
662;3;701;36;2;12/01/2004;18320
662;4;4172;16;2;12/01/2004;18320
662;5;517;47;2;12/01/2004;18320
663;1;4395;68;1;15/01/2004;16136
663;2;7311;14;2;15/01/2004;16136
663;3;3005;91;3;15/01/2004;16136
663;4;7191;12;3;15/01/2004;16136
663;5;2128;91;1;15/01/2004;16136
663;6;8510;84;1;15/01/2004;16136
664;1;7217;76;3;14/01/2004;4400
664;2;6985;95;3;14/01/2004;4400
664;3;9132;83;3;14/01/2004;4400
664;4;3881;10;1;14/01/2004;4400
664;5;2544;97;2;14/01/2004;4400
664;6;9938;39;3;14/01/2004;4400
664;7;2464;63;2;14/01/2004;4400
665;1;1789;62;3;11/01/2004;13717
666;1;1508;22;2;28/01/2004;17958
667;1;3467;26;2;04/01/2004;11882
668;1;8135;51;3;29/01/2004;902
668;2;1567;42;1;29/01/2004;902
668;3;3221;16;1;29/01/2004;902
668;4;7893;62;2;29/01/2004;902
668;5;5767;85;1;29/01/2004;902
668;6;2543;32;1;29/01/2004;902
668;7;2046;68;2;29/01/2004;902
668;8;2174;30;1;29/01/2004;902
669;1;6311;84;1;11/01/2004;19974
669;2;758;2;2;11/01/2004;19974
669;3;3020;33;2;11/01/2004;19974
669;4;574;44;1;11/01/2004;19974
669;5;4675;32;2;11/01/2004;19974
670;1;3489;21;3;02/01/2004;5619
670;2;3488;62;1;02/01/2004;5619
671;1;1722;2;2;11/01/2004;18508
671;2;118;55;2;11/01/2004;18508
671;3;5553;41;2;11/01/2004;18508
671;4;3882;27;3;11/01/2004;18508
671;5;8243;95;1;11/01/2004;18508
671;6;9979;36;3;11/01/2004;18508
672;1;5151;17;3;16/01/2004;5997
672;2;1116;2;2;16/01/2004;5997
672;3;709;78;2;16/01/2004;5997
672;4;7551;57;2;16/01/2004;5997
672;5;3018;21;1;16/01/2004;5997
672;6;5578;14;2;16/01/2004;5997
673;1;3014;5;1;01/01/2004;16545
673;2;5909;48;3;01/01/2004;16545
674;1;9983;18;2;18/01/2004;19580
674;2;2836;53;2;18/01/2004;19580
674;3;8800;59;2;18/01/2004;19580
674;4;607;96;2;18/01/2004;19580
675;1;7179;32;3;13/01/2004;3445
675;2;8863;69;1;13/01/2004;3445
675;3;8105;56;2;13/01/2004;3445
675;4;6459;77;3;13/01/2004;3445
675;5;2713;4;3;13/01/2004;3445
676;1;4292;49;2;02/01/2004;11451
676;2;6108;99;1;02/01/2004;11451
676;3;102;24;2;02/01/2004;11451
676;4;5916;22;1;02/01/2004;11451
676;5;1098;55;2;02/01/2004;11451
676;6;8997;68;1;02/01/2004;11451
677;1;7621;85;1;27/01/2004;5909
677;2;5251;48;2;27/01/2004;5909
677;3;802;34;2;27/01/2004;5909
677;4;923;42;3;27/01/2004;5909
677;5;1752;30;2;27/01/2004;5909
677;6;5768;55;1;27/01/2004;5909
677;7;9360;17;2;27/01/2004;5909
677;8;8479;13;2;27/01/2004;5909
678;1;676;85;3;09/01/2004;9173
678;2;5746;37;1;09/01/2004;9173
678;3;4397;48;2;09/01/2004;9173
679;1;1246;31;2;11/01/2004;6125
679;2;7510;4;2;11/01/2004;6125
679;3;1799;32;3;11/01/2004;6125
679;4;9851;25;1;11/01/2004;6125
679;5;5571;82;1;11/01/2004;6125
679;6;6356;45;1;11/01/2004;6125
679;7;3764;95;2;11/01/2004;6125
680;1;6828;79;1;25/01/2004;4484
681;1;9277;42;3;11/01/2004;15007
681;2;3784;3;1;11/01/2004;15007
681;3;272;47;1;11/01/2004;15007
681;4;9659;6;1;11/01/2004;15007
681;5;6797;31;3;11/01/2004;15007
681;6;8013;17;3;11/01/2004;15007
681;7;5479;8;3;11/01/2004;15007
681;8;1316;87;1;11/01/2004;15007
681;9;9466;13;3;11/01/2004;15007
682;1;5471;70;1;08/01/2004;6458
683;1;9803;21;3;03/01/2004;4598
683;2;2991;37;3;03/01/2004;4598
683;3;5905;36;3;03/01/2004;4598
683;4;1833;70;2;03/01/2004;4598
684;1;8659;66;2;26/01/2004;2983
684;2;3646;70;2;26/01/2004;2983
684;3;3570;22;2;26/01/2004;2983
684;4;5186;38;1;26/01/2004;2983
684;5;2632;64;3;26/01/2004;2983
685;1;8769;24;3;20/01/2004;12035
685;2;4034;67;2;20/01/2004;12035
686;1;2915;66;3;08/01/2004;7671
686;2;2105;11;2;08/01/2004;7671
686;3;5428;87;1;08/01/2004;7671
686;4;6239;27;1;08/01/2004;7671
686;5;5410;73;2;08/01/2004;7671
687;1;4016;15;2;28/01/2004;18110
687;2;5432;92;2;28/01/2004;18110
687;3;1793;89;1;28/01/2004;18110
688;1;7922;29;3;09/01/2004;19062
688;2;6085;53;1;09/01/2004;19062
689;1;8682;60;3;05/01/2004;18862
689;2;8961;47;2;05/01/2004;18862
689;3;8054;21;2;05/01/2004;18862
689;4;7231;16;2;05/01/2004;18862
690;1;8455;16;2;01/01/2004;12116
690;2;3350;5;2;01/01/2004;12116
690;3;3182;15;2;01/01/2004;12116
690;4;5582;89;2;01/01/2004;12116
690;5;4673;51;3;01/01/2004;12116
690;6;7279;46;1;01/01/2004;12116
690;7;6476;97;2;01/01/2004;12116
690;8;2855;66;3;01/01/2004;12116
690;9;2794;59;3;01/01/2004;12116
691;1;5585;7;2;07/01/2004;2952
692;1;8873;42;1;20/01/2004;5631
692;2;5370;99;3;20/01/2004;5631
692;3;6709;11;3;20/01/2004;5631
692;4;1214;30;3;20/01/2004;5631
692;5;3861;98;3;20/01/2004;5631
692;6;5736;47;3;20/01/2004;5631
693;1;6378;34;2;19/01/2004;6029
693;2;57;94;3;19/01/2004;6029
693;3;2427;52;1;19/01/2004;6029
694;1;2760;4;3;03/01/2004;17133
694;2;9048;70;1;03/01/2004;17133
694;3;5377;100;3;03/01/2004;17133
694;4;592;83;1;03/01/2004;17133
694;5;5248;88;3;03/01/2004;17133
694;6;9466;23;2;03/01/2004;17133
695;1;1861;88;3;23/01/2004;6654
695;2;5940;33;1;23/01/2004;6654
695;3;1344;38;1;23/01/2004;6654
696;1;3444;91;1;22/01/2004;2800
696;2;7963;99;2;22/01/2004;2800
696;3;8367;8;1;22/01/2004;2800
696;4;5571;78;3;22/01/2004;2800
696;5;1139;43;1;22/01/2004;2800
696;6;5334;56;1;22/01/2004;2800
696;7;1694;78;1;22/01/2004;2800
696;8;9030;45;1;22/01/2004;2800
696;9;7041;96;2;22/01/2004;2800
697;1;9358;89;2;14/01/2004;592
697;2;9334;30;1;14/01/2004;592
697;3;7400;35;2;14/01/2004;592
697;4;2100;12;3;14/01/2004;592
697;5;5699;60;2;14/01/2004;592
697;6;1023;52;2;14/01/2004;592
698;1;6803;34;2;07/01/2004;18778
698;2;8494;82;1;07/01/2004;18778
698;3;7251;45;1;07/01/2004;18778
698;4;2717;5;2;07/01/2004;18778
698;5;1347;95;3;07/01/2004;18778
698;6;2499;47;2;07/01/2004;18778
698;7;54;84;1;07/01/2004;18778
699;1;111;17;2;07/01/2004;18821
699;2;7814;73;1;07/01/2004;18821
700;1;7173;14;3;10/01/2004;7025
700;2;3424;7;1;10/01/2004;7025
700;3;7277;78;1;10/01/2004;7025
700;4;7076;64;2;10/01/2004;7025
701;1;606;20;3;08/01/2004;8653
701;2;4837;78;1;08/01/2004;8653
701;3;3137;88;2;08/01/2004;8653
701;4;4747;22;2;08/01/2004;8653
701;5;4300;2;1;08/01/2004;8653
702;1;6622;23;3;22/01/2004;8821
702;2;8153;40;2;22/01/2004;8821
702;3;2642;55;2;22/01/2004;8821
702;4;4105;15;2;22/01/2004;8821
702;5;6880;35;1;22/01/2004;8821
703;1;8282;8;1;20/01/2004;7911
703;2;3733;82;3;20/01/2004;7911
703;3;415;72;3;20/01/2004;7911
703;4;1992;62;2;20/01/2004;7911
703;5;3458;19;3;20/01/2004;7911
703;6;8867;15;3;20/01/2004;7911
703;7;8210;59;2;20/01/2004;7911
703;8;2169;41;2;20/01/2004;7911
704;1;3164;62;2;02/01/2004;17579
704;2;3810;41;3;02/01/2004;17579
704;3;1120;77;1;02/01/2004;17579
704;4;8651;88;3;02/01/2004;17579
704;5;4645;10;2;02/01/2004;17579
704;6;6065;33;1;02/01/2004;17579
704;7;8913;10;3;02/01/2004;17579
704;8;1814;100;3;02/01/2004;17579
705;1;545;39;1;26/01/2004;7612
705;2;9581;92;3;26/01/2004;7612
706;1;539;72;2;24/01/2004;3498
706;2;6256;97;2;24/01/2004;3498
706;3;26;96;1;24/01/2004;3498
706;4;971;7;1;24/01/2004;3498
706;5;755;20;3;24/01/2004;3498
706;6;8557;16;2;24/01/2004;3498
706;7;5423;81;2;24/01/2004;3498
707;1;3663;5;1;26/01/2004;8671
708;1;8287;90;2;13/01/2004;13084
708;2;3243;12;2;13/01/2004;13084
708;3;5936;3;2;13/01/2004;13084
708;4;3496;39;2;13/01/2004;13084
708;5;772;46;3;13/01/2004;13084
709;1;1943;1;1;01/01/2004;1595
709;2;767;66;1;01/01/2004;1595
710;1;526;35;3;19/01/2004;12380
710;2;4434;10;2;19/01/2004;12380
710;3;2322;55;3;19/01/2004;12380
710;4;730;76;3;19/01/2004;12380
711;1;4742;21;3;09/01/2004;18033
711;2;1910;24;3;09/01/2004;18033
711;3;3524;50;1;09/01/2004;18033
711;4;7989;90;2;09/01/2004;18033
711;5;3480;62;3;09/01/2004;18033
711;6;4847;5;2;09/01/2004;18033
712;1;1803;10;1;26/01/2004;11227
712;2;8641;90;1;26/01/2004;11227
712;3;582;78;1;26/01/2004;11227
712;4;6517;43;1;26/01/2004;11227
713;1;6262;45;1;05/01/2004;14492
713;2;429;95;1;05/01/2004;14492
713;3;7996;78;1;05/01/2004;14492
713;4;9240;17;1;05/01/2004;14492
714;1;5033;37;1;16/01/2004;14457
714;2;3921;23;2;16/01/2004;14457
714;3;5679;30;3;16/01/2004;14457
714;4;7755;92;3;16/01/2004;14457
714;5;885;87;2;16/01/2004;14457
714;6;9810;54;1;16/01/2004;14457
714;7;9469;18;2;16/01/2004;14457
714;8;4370;41;1;16/01/2004;14457
715;1;5147;57;2;12/01/2004;8402
715;2;837;28;1;12/01/2004;8402
715;3;8007;33;1;12/01/2004;8402
715;4;4662;42;1;12/01/2004;8402
715;5;7305;37;3;12/01/2004;8402
715;6;1525;60;1;12/01/2004;8402
715;7;9947;5;2;12/01/2004;8402
715;8;5746;64;2;12/01/2004;8402
715;9;5289;50;2;12/01/2004;8402
716;1;7640;100;3;10/01/2004;12347
716;2;9242;87;1;10/01/2004;12347
716;3;283;61;1;10/01/2004;12347
717;1;1191;26;2;20/01/2004;11045
717;2;4500;43;3;20/01/2004;11045
718;1;9042;41;2;12/01/2004;18322
719;1;4614;42;2;10/01/2004;17977
719;2;2447;88;3;10/01/2004;17977
719;3;655;1;1;10/01/2004;17977
719;4;637;84;3;10/01/2004;17977
719;5;1703;99;3;10/01/2004;17977
719;6;304;33;1;10/01/2004;17977
719;7;2692;96;2;10/01/2004;17977
719;8;7509;52;2;10/01/2004;17977
719;9;7871;99;3;10/01/2004;17977
720;1;1531;43;1;28/01/2004;4740
720;2;3243;64;1;28/01/2004;4740
720;3;3865;92;2;28/01/2004;4740
721;1;7540;35;3;30/01/2004;6117
721;2;1895;99;3;30/01/2004;6117
721;3;176;24;1;30/01/2004;6117
721;4;6488;76;1;30/01/2004;6117
722;1;3306;76;1;08/01/2004;13583
722;2;439;8;1;08/01/2004;13583
722;3;71;3;3;08/01/2004;13583
722;4;3546;7;3;08/01/2004;13583
722;5;1639;79;2;08/01/2004;13583
723;1;1324;86;2;26/01/2004;9761
723;2;5007;97;3;26/01/2004;9761
724;1;740;60;2;30/01/2004;5091
724;2;3808;50;3;30/01/2004;5091
725;1;1317;75;3;21/01/2004;12433
726;1;1014;57;1;06/01/2004;3511
726;2;9872;84;1;06/01/2004;3511
727;1;9903;43;3;23/01/2004;15910
727;2;7978;51;2;23/01/2004;15910
727;3;5568;70;3;23/01/2004;15910
728;1;4837;19;1;24/01/2004;230
728;2;5421;42;1;24/01/2004;230
728;3;8660;54;3;24/01/2004;230
728;4;1901;27;3;24/01/2004;230
728;5;6762;15;2;24/01/2004;230
728;6;1732;13;2;24/01/2004;230
728;7;5643;8;1;24/01/2004;230
728;8;7305;18;2;24/01/2004;230
729;1;7195;95;2;17/01/2004;8851
729;2;1786;19;2;17/01/2004;8851
729;3;8281;69;3;17/01/2004;8851
730;1;3929;87;1;08/01/2004;11470
730;2;3610;43;3;08/01/2004;11470
731;1;2246;31;2;12/01/2004;4539
731;2;9378;34;2;12/01/2004;4539
731;3;808;42;2;12/01/2004;4539
731;4;6722;41;3;12/01/2004;4539
731;5;535;88;1;12/01/2004;4539
731;6;2539;90;2;12/01/2004;4539
732;1;4904;31;2;16/01/2004;19465
732;2;4187;12;3;16/01/2004;19465
732;3;1392;91;1;16/01/2004;19465
732;4;8602;65;2;16/01/2004;19465
732;5;3959;48;1;16/01/2004;19465
732;6;4668;53;3;16/01/2004;19465
732;7;4481;23;2;16/01/2004;19465
733;1;702;40;3;11/01/2004;13452
733;2;7740;56;3;11/01/2004;13452
733;3;7923;99;3;11/01/2004;13452
734;1;194;35;3;30/01/2004;922
734;2;1423;64;2;30/01/2004;922
734;3;5309;3;2;30/01/2004;922
734;4;2532;67;3;30/01/2004;922
734;5;7263;55;1;30/01/2004;922
735;1;8921;20;3;07/01/2004;2442
735;2;142;94;1;07/01/2004;2442
735;3;4551;10;3;07/01/2004;2442
735;4;4982;98;2;07/01/2004;2442
735;5;8953;63;1;07/01/2004;2442
735;6;2675;71;3;07/01/2004;2442
735;7;995;42;1;07/01/2004;2442
736;1;2926;81;3;23/01/2004;6545
736;2;2626;5;3;23/01/2004;6545
736;3;3837;92;2;23/01/2004;6545
736;4;4935;64;1;23/01/2004;6545
736;5;6291;94;3;23/01/2004;6545
736;6;2321;10;3;23/01/2004;6545
736;7;3641;70;1;23/01/2004;6545
737;1;2925;35;3;24/01/2004;7564
737;2;7262;7;1;24/01/2004;7564
738;1;2153;51;2;04/01/2004;19873
738;2;5472;68;3;04/01/2004;19873
739;1;6631;1;1;12/01/2004;16794
739;2;1400;27;1;12/01/2004;16794
739;3;2122;4;3;12/01/2004;16794
739;4;8519;89;2;12/01/2004;16794
739;5;7325;9;1;12/01/2004;16794
739;6;5683;54;2;12/01/2004;16794
740;1;7670;7;2;19/01/2004;18371
740;2;743;74;3;19/01/2004;18371
740;3;3991;52;3;19/01/2004;18371
740;4;1074;93;2;19/01/2004;18371
740;5;5582;91;2;19/01/2004;18371
740;6;5101;22;3;19/01/2004;18371
740;7;4943;97;1;19/01/2004;18371
740;8;5441;6;1;19/01/2004;18371
741;1;4530;51;1;11/01/2004;13680
741;2;9873;2;1;11/01/2004;13680
741;3;3818;83;2;11/01/2004;13680
741;4;6639;20;3;11/01/2004;13680
741;5;4741;12;2;11/01/2004;13680
742;1;1284;70;1;27/01/2004;4819
742;2;8862;67;1;27/01/2004;4819
742;3;7619;60;2;27/01/2004;4819
742;4;8903;24;1;27/01/2004;4819
742;5;3642;61;2;27/01/2004;4819
742;6;5006;54;3;27/01/2004;4819
742;7;5419;75;3;27/01/2004;4819
742;8;5922;15;3;27/01/2004;4819
742;9;3746;5;1;27/01/2004;4819
743;1;9174;52;3;01/01/2004;7237
743;2;3790;52;2;01/01/2004;7237
743;3;2375;71;1;01/01/2004;7237
743;4;6323;98;3;01/01/2004;7237
744;1;9964;14;3;06/01/2004;15213
745;1;2711;17;3;16/01/2004;17732
745;2;7812;61;3;16/01/2004;17732
745;3;4994;55;2;16/01/2004;17732
745;4;6686;22;3;16/01/2004;17732
745;5;4184;55;3;16/01/2004;17732
745;6;2358;33;2;16/01/2004;17732
745;7;932;80;1;16/01/2004;17732
745;8;5433;70;2;16/01/2004;17732
746;1;7668;32;3;17/01/2004;15616
746;2;9374;83;3;17/01/2004;15616
747;1;8203;8;3;30/01/2004;18674
747;2;3378;95;1;30/01/2004;18674
747;3;6312;82;1;30/01/2004;18674
747;4;9043;30;1;30/01/2004;18674
747;5;4922;9;2;30/01/2004;18674
748;1;5595;99;2;01/01/2004;18212
748;2;3934;22;1;01/01/2004;18212
748;3;8282;58;3;01/01/2004;18212
749;1;4335;34;1;28/01/2004;10835
749;2;5508;14;2;28/01/2004;10835
749;3;9855;36;2;28/01/2004;10835
749;4;8545;46;3;28/01/2004;10835
749;5;3099;17;1;28/01/2004;10835
749;6;8971;21;3;28/01/2004;10835
750;1;3741;72;1;10/01/2004;16026
750;2;7139;44;2;10/01/2004;16026
750;3;3164;11;1;10/01/2004;16026
750;4;9930;36;3;10/01/2004;16026
750;5;3762;13;3;10/01/2004;16026
750;6;6475;92;1;10/01/2004;16026
750;7;3629;99;3;10/01/2004;16026
750;8;9100;69;3;10/01/2004;16026
751;1;8073;9;1;26/01/2004;9214
751;2;6049;60;1;26/01/2004;9214
751;3;2328;61;2;26/01/2004;9214
751;4;582;24;2;26/01/2004;9214
